dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.127333,22.406292,9.127433,10.915140,-2.473404,-55.443548,0.000000
0.020000,9.344203,22.406292,9.344303,10.843495,-3.582275,-55.443548,0.000000
0.020000,9.559196,22.406292,9.559296,10.749672,-4.691146,-55.443548,0.000000
0.020000,9.771870,22.406292,9.771970,10.633671,-5.800017,-55.443548,0.000000
0.020000,9.981780,22.406292,9.981880,10.495494,-6.908888,-55.443548,0.000000
0.020000,10.167468,22.404715,10.167575,9.284769,-60.536215,-2681.366334,6.264045
0.020000,10.345929,22.399320,10.346118,8.927129,-17.882033,2132.709075,6.241491
0.020000,10.518747,22.390042,10.519184,8.653328,-13.690022,209.600556,6.217175
0.020000,10.685670,22.376848,10.686627,8.372169,-14.057985,-18.398124,6.190962
0.020000,10.846428,22.359729,10.848295,8.083376,-14.439628,-19.082134,6.162713
0.020000,11.000740,22.338707,11.004032,7.786860,-14.825826,-19.309909,6.132287
0.020000,11.148315,22.313837,11.153688,7.482797,-15.203121,-18.864775,6.099545
0.020000,11.288865,22.285215,11.297123,7.171744,-15.552666,-17.477238,6.064361
0.020000,11.422118,22.252982,11.434218,6.854758,-15.849280,-14.830713,6.026625
0.020000,11.547830,22.217329,11.564889,6.533540,-16.060931,-10.582526,5.986260
0.020000,11.665813,22.178488,11.689100,6.210558,-16.149074,-4.407157,5.943234
0.020000,11.775947,22.136737,11.806883,5.889149,-16.070439,3.931731,5.897576
0.020000,11.878211,22.092378,11.918354,5.573533,-15.780829,14.480515,5.849390
0.020000,11.972696,22.045726,12.023728,5.268708,-15.241253,26.978822,5.798876
0.020000,12.059616,21.997086,12.123332,4.980186,-14.426092,40.758012,5.746330
0.020000,12.139307,21.946725,12.217603,4.713546,-13.332000,54.704620,5.692153
0.020000,12.212214,21.894853,12.307079,4.473843,-11.985160,67.341999,5.636836
0.020000,12.278858,21.841612,12.392379,4.264962,-10.444009,77.057554,5.580944
0.020000,12.339798,21.787074,12.474160,4.089060,-8.795125,82.444187,5.525079
0.020000,12.395592,21.731252,12.553084,3.946220,-7.141999,82.656312,5.469846
0.020000,12.446758,21.674127,12.629773,3.834438,-5.589085,77.645716,5.415813
0.020000,12.493752,21.615678,12.704772,3.749927,-4.225543,68.177077,5.363478
0.020000,12.536956,21.555903,12.778525,3.687663,-3.113226,55.615845,5.313248
0.020000,12.576678,21.494846,12.851365,3.642030,-2.281647,41.578979,5.265427
0.020000,12.613166,21.432605,12.923514,3.607430,-1.729983,27.583200,5.220217
0.020000,12.646622,21.369330,12.995089,3.578750,-1.434009,14.798660,5.177726
0.020000,12.677216,21.305223,13.066122,3.551650,-1.355029,3.948995,5.137984
0.020000,12.705098,21.240522,13.136576,3.522683,-1.448304,-4.663740,5.100955
0.020000,12.730411,21.175488,13.206362,3.489293,-1.669533,-11.061437,5.066560
0.020000,12.753293,21.110399,13.275356,3.449714,-1.978957,-15.471216,5.034685
0.020000,12.773886,21.045532,13.343413,3.402846,-2.343368,-18.220529,5.005197
0.020000,12.792330,20.981160,13.410375,3.348115,-2.736572,-19.660204,4.977951
0.020000,12.808768,20.917543,13.476082,3.285336,-3.138926,-20.117703,4.952802
0.020000,12.823344,20.854925,13.540374,3.214608,-3.536394,-19.873380,4.929604
0.020000,12.836200,20.793532,13.603098,3.136219,-3.919467,-19.153648,4.908217
0.020000,12.847476,20.733572,13.664110,3.050577,-4.282125,-18.132922,4.888507
0.020000,12.857308,20.675231,13.723273,2.958158,-4.620939,-16.940708,4.870352
0.020000,12.865828,20.618680,13.780462,2.859471,-4.934330,-15.669536,4.853636
0.020000,12.873162,20.564070,13.835563,2.755031,-5.222002,-14.383629,4.838255
0.020000,12.879430,20.511535,13.888470,2.645341,-5.484507,-13.125252,4.824112
0.020000,12.884744,20.461197,13.939088,2.530883,-5.722928,-11.921016,4.811120
0.020000,12.889212,20.413163,13.987330,2.412109,-5.938653,-10.786246,4.799201
0.020000,12.892931,20.367525,14.033119,2.289445,-6.133217,-9.728228,4.788283
0.020000,12.895995,20.324368,14.076384,2.163281,-6.308197,-8.749005,4.778302
0.020000,12.898489,20.283765,14.117064,2.033978,-6.465140,-7.847107,4.769201
0.020000,12.900491,20.245780,14.155101,1.901868,-6.605514,-7.018735,4.760929
0.020000,12.902073,20.210471,14.190446,1.767254,-6.730693,-6.258961,4.753439
0.020000,12.903301,20.177885,14.223055,1.630416,-6.841932,-5.561907,4.746691
0.020000,12.904234,20.148068,14.252887,1.491608,-6.940368,-4.921843,4.740650
0.020000,12.904925,20.121055,14.279908,1.351068,-7.027019,-4.332508,4.735283
0.020000,12.905421,20.096880,14.304088,1.209012,-7.102785,-3.788320,4.730562
0.020000,12.905765,20.075570,14.325401,1.065643,-7.168457,-3.283576,4.726464
0.020000,12.905992,20.057149,14.343824,0.921149,-7.224719,-2.813132,4.722968
0.020000,12.906133,20.041635,14.359338,0.775706,-7.272156,-2.371833,4.720057
0.020000,12.906215,20.029046,14.371928,0.629480,-7.311262,-1.955287,4.717717
0.020000,12.906258,20.019258,14.381715,0.489375,-7.005245,15.300843,4.715910
0.020000,12.906279,20.011962,14.389011,0.364802,-6.228690,38.827739,4.714571
0.020000,12.906288,20.006794,14.394180,0.258416,-5.319278,45.470591,4.713626
0.020000,12.906291,20.003387,14.397587,0.170345,-4.403545,45.786648,4.713005
0.020000,12.906292,20.001374,14.399600,0.100675,-3.483514,46.001571,4.712639
0.020000,12.906292,20.000384,14.400589,0.049459,-2.560791,46.136150,4.712459
0.020000,12.906292,20.000050,14.400924,0.016727,-1.636589,46.210111,4.712398
0.020000,12.906292,20.000000,14.400974,0.002492,-0.711742,46.242304,4.712389
0.020000,12.906292,20.000000,14.400974,0.000000,-0.124621,29.356084,4.712389
